School_ID,Short_Name,Long_Name,School_Type,Primary_Category,Address,City,State,Zip,Phone,Fax,CPS_School_Profile,Website,Progress_Report_Year,Blue_Ribbon_Award_Year,Excelerate_Award_Gold_Year,Spot_Light_Award_Year,Improvement_Award_Year,Excellence_Award_Year,Student_Growth_Rating,Student_Growth_Description,Growth_Reading_Grades_Tested_Pct_ES,Growth_Reading_Grades_Tested_Label_ES,Growth_Math_Grades_Tested_Pct_ES,Growth_Math_Grades_Tested_Label_ES,Student_Attainment_Rating,Student_Attainment_Description,Attainment_Reading_Pct_ES,Attainment_Reading_Lbl_ES,Attainment_Math_Pct_ES,Attainment_Math_Lbl_ES,Culture_Climate_Rating,Culture_Climate_Description,School_Survey_Student_Response_Rate_Pct,School_Survey_Student_Response_Rate_Avg_Pct,School_Survey_Teacher_Response_Rate_Pct,School_Survey_Teacher_Response_Rate_Avg_Pct,School_Survey_Parent_Response_Rate_Pct,School_Survey_Parent_Response_Rate_Avg_Pct,Healthy_School_Certification,Healthy_School_Certification_Description,Creative_School_Certification,Creative_School_Certification_Description,NWEA_Reading_Growth_Grade_3_Pct,NWEA_Reading_Growth_Grade_3_Lbl,NWEA_Reading_Growth_Grade_4_Pct,NWEA_Reading_Growth_Grade_4_Lbl,NWEA_Reading_Growth_Grade_5_Pct,NWEA_Reading_Growth_Grade_5_Lbl,NWEA_Reading_Growth_Grade_6_Pct,NWEA_Reading_Growth_Grade_6_Lbl,NWEA_Reading_Growth_Grade_7_Pct,NWEA_Reading_Growth_Grade_7_Lbl,NWEA_Reading_Growth_Grade_8_Pct,NWEA_Reading_Growth_Grade_8_Lbl,NWEA_Math_Growth_Grade_3_Pct,NWEA_Math_Growth_Grade_3_Lbl,NWEA_Math_Growth_Grade_4_Pct,NWEA_Math_Growth_Grade_4_Lbl,NWEA_Math_Growth_Grade_5_Pct,NWEA_Math_Growth_Grade_5_Lbl,NWEA_Math_Growth_Grade_6_Pct,NWEA_Math_Growth_Grade_6_Lbl,NWEA_Math_Growth_Grade_7_Pct,NWEA_Math_Growth_Grade_7_Lbl,NWEA_Math_Growth_Grade_8_Pct,NWEA_Math_Growth_Grade_8_Lbl,NWEA_Reading_Attainment_Grade_2_Pct,NWEA_Reading_Attainment_Grade_2_Lbl,NWEA_Reading_Attainment_Grade_3_Pct,NWEA_Reading_Attainment_Grade_3_Lbl,NWEA_Reading_Attainment_Grade_4_Pct,NWEA_Reading_Attainment_Grade_4_Lbl,NWEA_Reading_Attainment_Grade_5_Pct,NWEA_Reading_Attainment_Grade_5_Lbl,NWEA_Reading_Attainment_Grade_6_Pct,NWEA_Reading_Attainment_Grade_6_Lbl,NWEA_Reading_Attainment_Grade_7_Pct,NWEA_Reading_Attainment_Grade_7_Lbl,NWEA_Reading_Attainment_Grade_8_Pct,NWEA_Reading_Attainment_Grade_8_Lbl,NWEA_Math_Attainment_Grade_2_Pct,NWEA_Math_Attainment_Grade_2_Lbl,NWEA_Math_Attainment_Grade_3_Pct,NWEA_Math_Attainment_Grade_3_Lbl,NWEA_Math_Attainment_Grade_4_Pct,NWEA_Math_Attainment_Grade_4_Lbl,NWEA_Math_Attainment_Grade_5_Pct,NWEA_Math_Attainment_Grade_5_Lbl,NWEA_Math_Attainment_Grade_6_Pct,NWEA_Math_Attainment_Grade_6_Lbl,NWEA_Math_Attainment_Grade_7_Pct,NWEA_Math_Attainment_Grade_7_Lbl,NWEA_Math_Attainment_Grade_8_Pct,NWEA_Math_Attainment_Grade_8_Lbl,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,Suspensions_Per_100_Students_Year_1_Pct,Suspensions_Per_100_Students_Year_2_Pct,Suspensions_Per_100_Students_Avg_Pct,Misconducts_To_Suspensions_Year_1_Pct,Misconducts_To_Suspensions_Year_2_Pct,Misconducts_To_Suspensions_Avg_Pct,Average_Length_Suspension_Year_1_Pct,Average_Length_Suspension_Year_2_Pct,Average_Length_Suspension_Avg_Pct,Behavior_Discipline_Year_1,Behavior_Discipline_Year_2,School_Survey_School_Community,School_Survey_Parent_Teacher_Partnership,School_Survey_Quality_Of_Facilities,Student_Attendance_Year_1_Pct,Student_Attendance_Year_2_Pct,Student_Attendance_Avg_Pct,Teacher_Attendance_Year_1_Pct,Teacher_Attendance_Year_2_Pct,Teacher_Attendance_Avg_Pct,One_Year_Dropout_Rate_Year_1_Pct,One_Year_Dropout_Rate_Year_2_Pct,One_Year_Dropout_Rate_Avg_Pct,Other_Metrics_Year_1,Other_Metrics_Year_2,Freshmen_On_Track_School_Pct_Year_2,Freshmen_On_Track_CPS_Pct_Year_2,Freshmen_On_Track_School_Pct_Year_1,Freshmen_On_Track_CPS_Pct_Year_1,Graduation_4_Year_School_Pct_Year_2,Graduation_4_Year_CPS_Pct_Year_2,Graduation_4_Year_School_Pct_Year_1,Graduation_4_Year_CPS_Pct_Year_1,Graduation_5_Year_School_Pct_Year_2,Graduation_5_Year_CPS_Pct_Year_2,Graduation_5_Year_School_Pct_Year_1,Graduation_5_Year_CPS_Pct_Year_1,College_Enrollment_School_Pct_Year_2,College_Enrollment_CPS_Pct_Year_2,College_Enrollment_School_Pct_Year_1,College_Enrollment_CPS_Pct_Year_1,College_Persistence_School_Pct_Year_2,College_Persistence_CPS_Pct_Year_2,College_Persistence_School_Pct_Year_1,College_Persistence_CPS_Pct_Year_1,Progress_Toward_Graduation_Year_1,Progress_Toward_Graduation_Year_2,State_School_Report_Card_URL,Mobility_Rate_Pct,Chronic_Truancy_Pct,Empty_Progress_Report_Message,School_Survey_Rating_Description,Supportive_School_Award,Supportive_School_Award_Desc,Parent_Survey_Results_Year,School_Latitude,School_Longitude,PSAT_Grade_9_Score_School_Avg,PSAT_Grade_10_Score_School_Avg,SAT_Grade_11_Score_School_Avg,SAT_Grade_11_Score_CPS_Avg,Growth_PSAT_Grade_9_School_Pct,Growth_PSAT_Grade_9_School_Lbl,Growth_PSAT_Reading_Grade_10_School_Pct,Growth_PSAT_Reading_Grade_10_School_Lbl,Growth_SAT_Grade_11_School_Pct,Growth_SAT_Grade_11_School_Lbl,Attainment_PSAT_Grade_9_School_Pct,Attainment_PSAT_Grade_9_School_Lbl,Attainment_PSAT_Grade_10_School_Pct,Attainment_PSAT_Grade_10_School_Lbl,Attainment_SAT_Grade_11_School_Pct,Attainment_SAT_Grade_11_School_Lbl,Attainment_All_Grades_School_Pct,Attainment_All_Grades_School_Lbl,Growth_PSAT_Math_Grade_10_School_Pct,Growth_PSAT_Math_Grade_10_School_Lbl,Growth_SAT_Reading_Grade_11_School_Pct,Growth_SAT_Reading_Grade_11_School_Lbl,Growth_SAT_Math_Grade_11_School_Pct,Growth_SAT_Math_Grade_11_School_Lbl
610182,SOLOMON,Hannah G Solomon Elementary School,Neighborhood,ES,6206 N HAMLIN AVE,Chicago,Illinois,60659,773-534-5226,773-534-5167,https://www.cps.edu/schools/schoolprofiles/610182,https://solomon.cps.edu,2021,2017,2021,2012,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,ORGANIZED,"5Essentials is based on the My Voice, My School 5Essentials survey of teachers and 6th-12th grade students. To see the complete report for your school, visit  https://www.5-essentials.org/ .",80.9,59,72.3,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRONG,STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,,,0,,,1.1,,,1.7 days,2020,2021,,,,,93,89.1,94.8,93.6,89,,,,2020,2021,,,,,,,,,,,,,,,,,,,,,2020,2021,http://iirc.niu.edu/School.aspx?schoolid=150162990252461,3.5,10.8,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2021,41.993942,-87.724043,,,0,940,,,,,,,,,,,0,0,,,,,,,,
400060,AHS - PASSAGES,Asian Human Services - Passages Charter School,Charter,ES,1643 W BRYN MAWR AVE,Chicago,Illinois,60660,773-433-3530,773-769-3229,https://www.cps.edu/schools/schoolprofiles/400060,https://ahschicago.org/passagesschool,2021,,,,2012,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,MODERATELY ORGANIZED,"5Essentials is based on the My Voice, My School 5Essentials survey of teachers and 6th-12th grade students. To see the complete report for your school, visit  https://www.5-essentials.org/ .",10.4,59,76.5,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,WEAK,NEUTRAL,NOT ENOUGH DATA,,,0,,,1.1,,,1.7 days,2020,2021,,,,,94.8,89.1,,,89,,,,2020,2021,,,,,,,,,,,,,,,,,,,,,2020,2021,http://iirc.niu.edu/School.aspx?schoolid=15016299025214C,12.3,11,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2021,41.983371,-87.67116,,,0,940,,,,,,,,,,,0,0,,,,,,,,
610062,MCCLELLAN,George B McClellan Elementary School,Neighborhood,ES,3527 S WALLACE ST,Chicago,Illinois,60609,773-535-1732,773-535-1940,https://www.cps.edu/schools/schoolprofiles/610062,https://mcclellanelementary.org,2021,,2021,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,MODERATELY ORGANIZED,"5Essentials is based on the My Voice, My School 5Essentials survey of teachers and 6th-12th grade students. To see the complete report for your school, visit  https://www.5-essentials.org/ .",67,59,72.9,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,STRONG,STRONG,WEAK,WEAK,NOT ENOUGH DATA,2.3,0.3,0,24.2,1.6,1.1,2.1 days,1.0 days,1.7 days,2020,2021,,,,,88.9,89.1,93.8,88,89,,,,2020,2021,,,,,,,,,,,,,,,,,,,,,2020,2021,http://iirc.niu.edu/School.aspx?schoolid=150162990252339,5.5,29.3,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2021,41.829993,-87.641103,,,0,940,,,,,,,,,,,0,0,,,,,,,,
609859,CLINTON,DeWitt Clinton Elementary School,Neighborhood,ES,6110 N FAIRFIELD AVE,Chicago,Illinois,60659,773-534-2025,773-534-2069,https://www.cps.edu/schools/schoolprofiles/609859,http://clinton.cps.edu,2021,,2021,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,WELL ORGANIZED,"5Essentials is based on the My Voice, My School 5Essentials survey of teachers and 6th-12th grade students. To see the complete report for your school, visit  https://www.5-essentials.org/ .",66.8,59,84.9,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRONG,STRONG,STRONG,STRONG,STRONG,NOT ENOUGH DATA,0.9,,0,16.9,,1.1,1.0 days,,1.7 days,2020,2021,,,,,94.7,89.1,95.9,91.6,89,,,,2020,2021,,,,,,,,,,,,,,,,,,,,,2020,2021,http://iirc.niu.edu/School.aspx?schoolid=150162990252134,6.8,14.9,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2021,41.992541,-87.69836,,,0,940,,,,,,,,,,,0,0,,,,,,,,
609820,BURLEY,Augustus H Burley Elementary School,Neighborhood,ES,1630 W BARRY AVE,Chicago,Illinois,60657,773-534-5475,773-534-5786,https://www.cps.edu/schools/schoolprofiles/609820,http://burley.cps.edu,2021,,,,,2012,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,WELL ORGANIZED,"5Essentials is based on the My Voice, My School 5Essentials survey of teachers and 6th-12th grade students. To see the complete report for your school, visit  https://www.5-essentials.org/ .",99.7,59,92.1,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VERY STRONG,STRONG,STRONG,NEUTRAL,NEUTRAL,NOT ENOUGH DATA,,,0,,,1.1,,,1.7 days,2020,2021,,,,,98.1,89.1,97,95.3,89,,,,2020,2021,,,,,,,,,,,,,,,,,,,,,2020,2021,http://iirc.niu.edu/School.aspx?schoolid=150162990252104,4.6,3.4,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2021,41.937937,-87.669853,,,0,940,,,,,,,,,,,0,0,,,,,,,,
610568,PATHWAYS - AVONDALE HS,Pathways in Education- Avondale,Citywide-Option,HS,3100 W BELMONT AVE,Chicago,Illinois,60618,773-588-5007,773-588-5009,https://www.cps.edu/schools/schoolprofiles/610568,https://pathwaysineducation.org,2021,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,PARTIALLY ORGANIZED,"5Essentials is based on the My Voice, My School 5Essentials survey of teachers and 6th-12th grade students. To see the complete report for your school, visit  https://www.5-essentials.org/ .",57.5,59,99.9,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,STRONG,NEUTRAL,WEAK,WEAK,NOT ENOUGH DATA,,,0,,,1.1,,,1.7 days,2020,2021,,,,,76.9,89.1,,,89,32.6,32.8,3.8,2020,2021,,,,,16.7,80.2,,,,,,,18.3,61.9,26.8,67,53.3,71.7,50,73.7,2020,2021,http://iirc.niu.edu/School.aspx?schoolid=150162990259509,,,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2021,41.939433,-87.705206,,,868,940,,,,,,,,,,,16.7,16.7,,,,,,,,
609925,KELLMAN,Joseph Kellman Corporate Community ES,Neighborhood,ES,3030 W ARTHINGTON ST,Chicago,Illinois,60612,773-534-6602,773-534-6601,https://www.cps.edu/schools/schoolprofiles/609925,http://www.kellman.cps.edu/,2021,,2021,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,WELL ORGANIZED,"5Essentials is based on the My Voice, My School 5Essentials survey of teachers and 6th-12th grade students. To see the complete report for your school, visit  https://www.5-essentials.org/ .",74.8,59,75,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VERY STRONG,NEUTRAL,STRONG,STRONG,STRONG,NOT ENOUGH DATA,3.2,,0,10.7,,1.1,1.8 days,,1.7 days,2020,2021,,,,,93.6,89.1,93.6,87.3,89,,,,2020,2021,,,,,,,,,,,,,,,,,,,,,2020,2021,http://iirc.niu.edu/School.aspx?schoolid=150162990252892,0.5,19.8,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2021,41.870168,-87.702163,,,0,940,,,,,,,,,,,0,0,,,,,,,,
400066,PERSPECTIVES - MATH & SCI HS,Perspectives - Math and Science Academy,Charter,HS,3663 S WABASH AVE,Chicago,Illinois,60653,773-358-6800,773-358-6055,https://www.cps.edu/schools/schoolprofiles/400066,https://www.pcsedu.org,2021,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,ORGANIZED,"5Essentials is based on the My Voice, My School 5Essentials survey of teachers and 6th-12th grade students. To see the complete report for your school, visit  https://www.5-essentials.org/ .",58.8,59,81.4,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,STRONG,STRONG,NEUTRAL,NEUTRAL,NOT ENOUGH DATA,,,0,,,1.1,,,1.7 days,2020,2021,,,,,72.1,89.1,,,89,5.4,3.7,3.8,2020,2021,66.7,86.7,,,74.2,80.2,62,80.6,78,83.8,91.2,82.5,55.7,61.9,61.1,67,51.5,71.7,64.9,73.7,2020,2021,http://iirc.niu.edu/School.aspx?schoolid=15016299025053C,4.6,67.3,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2021,41.827784,-87.624788,,,792,940,,,,,,,,,,,1,1,,,,,,,,
609935,GALLISTEL,Matthew Gallistel Elementary Language Academy,Magnet,ES,10347 S EWING AVE,Chicago,Illinois,60617,773-535-6540,773-535-6569,https://www.cps.edu/schools/schoolprofiles/609935,http://gallistel.cps.edu/,2021,,2021,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,WELL ORGANIZED,"5Essentials is based on the My Voice, My School 5Essentials survey of teachers and 6th-12th grade students. To see the complete report for your school, visit  https://www.5-essentials.org/ .",78.7,59,75.9,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRONG,NEUTRAL,NEUTRAL,STRONG,STRONG,NOT ENOUGH DATA,0.2,,0,2.3,,1.1,1.0 days,,1.7 days,2020,2021,,,,,95.7,89.1,92.9,86.6,89,,,,2020,2021,,,,,,,,,,,,,,,,,,,,,2020,2021,http://iirc.niu.edu/School.aspx?schoolid=150162990252213,3.6,9.2,,,EXEMPLARY,"This school has a strong commitment and robust systems to support social and emotional learning (SEL).  Documents, observations, and interviews with students, parents, and other members of the school community demonstrate that SEL is a core part of students’ experience and the learning environment meets CPS School Climate Standards.",2021,41.706801,-87.535175,,,0,940,,,,,,,,,,,0,0,,,,,,,,
400032,CICS - ELLISON HS,CICS - Ralph Ellison,Charter,HS,1817 W 80TH ST,Chicago,Illinois,60620,773-478-4434,773-224-2594,https://www.cps.edu/schools/schoolprofiles/400032,https://cicsellison.org,2021,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,WELL ORGANIZED,"5Essentials is based on the My Voice, My School 5Essentials survey of teachers and 6th-12th grade students. To see the complete report for your school, visit  https://www.5-essentials.org/ .",63.8,59,89.5,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VERY STRONG,STRONG,VERY STRONG,STRONG,VERY STRONG,NOT ENOUGH DATA,,,0,,,1.1,,,1.7 days,2020,2021,,,,,79.5,89.1,,,89,8.3,2.5,3.8,2020,2021,82.4,86.7,,,73.2,80.2,67.3,80.6,69.2,83.8,79.1,82.5,41.4,61.9,61.4,67,50,71.7,59.6,73.7,2020,2021,http://iirc.niu.edu/School.aspx?schoolid=15016299025083C,5.1,54.1,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2021,41.748382,-87.66898,,,781,940,,,,,,,,,,,4.5,4.5,,,,,,,,
